stage 1: crash gate, 152-sfnet vs random
  clean over 24 games, 100% vs random

stage 2: SPRT[0, 20], challenger vs champion
     76 games  .... llr -1.70 [-2.94, 2.94] after 38 pairs, elo -69.5 +/- 60.5
     78 games  .... llr -1.84 [-2.94, 2.94] after 39 pairs, elo -72.3 +/- 59.3
     80 games  .... llr -1.88 [-2.94, 2.94] after 40 pairs, elo -70.4 +/- 57.9
     82 games  .... llr -2.03 [-2.94, 2.94] after 41 pairs, elo -77.5 +/- 58.3
     84 games  .... llr -2.08 [-2.94, 2.94] after 42 pairs, elo -75.6 +/- 57.0
     86 games  .... llr -2.13 [-2.94, 2.94] after 43 pairs, elo -73.8 +/- 55.7
     88 games  .... llr -2.18 [-2.94, 2.94] after 44 pairs, elo -72.1 +/- 54.5
     90 games  .... llr -2.04 [-2.94, 2.94] after 45 pairs, elo -66.4 +/- 54.1
     92 games  .... llr -2.09 [-2.94, 2.94] after 46 pairs, elo -64.9 +/- 53.0
     94 games  .... llr -2.13 [-2.94, 2.94] after 47 pairs, elo -63.5 +/- 51.9
     96 games  .... llr -2.28 [-2.94, 2.94] after 48 pairs, elo -65.9 +/- 51.1
     98 games  .... llr -2.43 [-2.94, 2.94] after 49 pairs, elo -71.9 +/- 51.5
    100 games  .... llr -2.58 [-2.94, 2.94] after 50 pairs, elo -74.1 +/- 50.8
    102 games  .... llr -2.73 [-2.94, 2.94] after 51 pairs, elo -79.7 +/- 51.1
    104 games  .... llr -2.59 [-2.94, 2.94] after 52 pairs, elo -74.6 +/- 50.9
    106 games  .... llr -2.45 [-2.94, 2.94] after 53 pairs, elo -69.8 +/- 50.6
    108 games  .... llr -2.60 [-2.94, 2.94] after 54 pairs, elo -75.1 +/- 50.9
    110 games  .... llr -2.74 [-2.94, 2.94] after 55 pairs, elo -77.0 +/- 50.2
    112 games  .... llr -2.79 [-2.94, 2.94] after 56 pairs, elo -75.6 +/- 49.3
    114 games  .... llr -2.84 [-2.94, 2.94] after 57 pairs, elo -74.3 +/- 48.5
    116 games  FAIL llr -2.99 [-2.94, 2.94] after 58 pairs, elo -76.1 +/- 47.8

C:\dev\aichessathon\starter\overnight\challengers\152-sfnet vs C:\dev\aichessathon\starter
  +33 =25 -58  score 39.2%  over 116 games
  FAIL llr -2.99 [-2.94, 2.94] after 58 pairs, elo -76.1 +/- 47.8
  mean game length 120 plies
  terminations: adjudication 1, checkmate 90, fifty_moves 2, insufficient_material 9, threefold_repetition 14

REJECT  152-sfnet  no better than the champion
